timestamp,cpu_usage,memory_usage,process_name,pid,process_cpu,process_memory,status
1751960752,9.1,65.5,Code.exe,19928,2.4,1.0552873441459534,Normal
1751960752,9.1,65.5,Code.exe,20968,3.6,1.919900319193344,Normal
1751960752,9.1,65.5,ChatGPT.exe,23720,3.7,0.6115171768971543,Normal
1751960752,9.1,65.5,Code.exe,28588,1.0,0.7673409922322687,Normal
1751960752,9.1,65.5,msedgewebview2.exe,28996,24.1,0.418400124987968,Normal
1751960752,9.1,65.5,msedgewebview2.exe,29216,5.9,0.4448343062950112,Normal
1751960759,10.3,65.4,System Idle Process,0,716.6,4.836995664600786e-05,High Process Usage
1751960759,10.3,65.4,System,4,1.5,0.049821055345388,Normal
1751960759,10.3,65.4,svchost.exe,2708,1.0,0.0604866307858328,Normal
1751960759,10.3,65.4,ChatGPT.exe,3844,1.0,0.1652075869244398,Normal
1751960759,10.3,65.4,svchost.exe,5420,1.0,0.2877528720871007,Normal
1751960759,10.3,65.4,chrome.exe,7952,2.4,0.8803090259790199,Normal
1751960759,10.3,65.4,python.exe,11276,6.6,0.480047634733305,Normal
1751960759,10.3,65.4,Code.exe,11968,2.4,1.427010460970524,Normal
1751960759,10.3,65.4,chrome.exe,16732,5.3,1.0694113714865878,Normal
1751960759,10.3,65.4,Code.exe,17728,2.2,4.379657724512782,Normal
1751960759,10.3,65.4,explorer.exe,18404,1.2,2.3169451083220998,Normal
1751960759,10.3,65.4,dwm.exe,18536,12.0,0.8158802437265374,Normal
1751960759,10.3,65.4,Code.exe,19928,2.7,1.0553357141025994,Normal
1751960759,10.3,65.4,Code.exe,20968,1.5,1.921931857372476,Normal
1751960759,10.3,65.4,ChatGPT.exe,23720,3.4,0.6115171768971543,Normal
1751960759,10.3,65.4,msedgewebview2.exe,28996,23.3,0.41849686490126,Normal
1751960759,10.3,65.4,msedgewebview2.exe,29216,6.8,0.4467207346042056,Normal
